scale,metric,direction,unit,arm_a,arm_b,side_a,side_b,n,raw_delta_a_minus_b,raw_ci_lo,raw_ci_hi,a_advantage,a_adv_ci_lo,a_adv_ci_hi,separated,p_value,source
POC-1B,mcos,higher,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,-0.036997,-0.038394,-0.035646,-0.036997,-0.038394,-0.035646,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-1B,mcos,higher,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,-0.073096,-0.075483,-0.070682,-0.073096,-0.075483,-0.070682,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-1B,mcos,higher,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,-0.017264,-0.017983,-0.016598,-0.017264,-0.017983,-0.016598,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-1B,mcos,higher,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,-0.009127,-0.009555,-0.008727,-0.009127,-0.009555,-0.008727,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-1B,mcos,higher,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,-0.004101,-0.004347,-0.003875,-0.004101,-0.004347,-0.003875,True,0.0,probe_motion_cos/probe_motion_cos_paired.json
POC-1B,fut,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,0.029597,0.028753,0.030393,-0.029597,-0.028753,-0.030393,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.045482,0.044664,0.046257,-0.045482,-0.044664,-0.046257,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.025577,0.024734,0.026395,-0.025577,-0.024734,-0.026395,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.04968,0.048929,0.050454,-0.04968,-0.048929,-0.050454,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,0.009242,0.008366,0.0101,-0.009242,-0.008366,-0.0101,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,lpft_encoder,REF,COMP,1825,0.013443,0.012619,0.014258,-0.013443,-0.012619,-0.014258,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.041101,0.040287,0.041911,-0.041101,-0.040287,-0.041911,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.040883,0.040127,0.041658,-0.040883,-0.040127,-0.041658,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.047,0.046209,0.047782,-0.047,-0.046209,-0.047782,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.045482,0.044681,0.046269,-0.045482,-0.044681,-0.046269,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,0.037338,0.036608,0.038077,-0.037338,-0.036608,-0.038077,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.029382,0.028617,0.030116,-0.029382,-0.028617,-0.030116,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,fut,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.019852,0.019125,0.020576,-0.019852,-0.019125,-0.020576,True,0.0,probe_future_mse/probe_future_mse_per_variant.json
POC-1B,rollout,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,0.001352,0.001212,0.001492,-0.001352,-0.001212,-0.001492,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,lpft_encoder,REF,COMP,1825,0.001792,0.001666,0.001919,-0.001792,-0.001666,-0.001919,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.002147,0.00201,0.002279,-0.002147,-0.00201,-0.002279,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.0021,0.001964,0.002231,-0.0021,-0.001964,-0.002231,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,0.0013,0.001192,0.001411,-0.0013,-0.001192,-0.001411,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.001776,0.001658,0.001893,-0.001776,-0.001658,-0.001893,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.001902,0.001795,0.00201,-0.001902,-0.001795,-0.00201,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.000834,0.000734,0.000937,-0.000834,-0.000734,-0.000937,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.001231,0.00112,0.001344,-0.001231,-0.00112,-0.001344,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.001614,0.001489,0.001744,-0.001614,-0.001489,-0.001744,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,0.001077,0.000994,0.001161,-0.001077,-0.000994,-0.001161,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.000853,0.00079,0.000918,-0.000853,-0.00079,-0.000918,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,rollout,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.000721,0.000678,0.000765,-0.000721,-0.000678,-0.000765,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::rollout
POC-1B,causal,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,0.006649,0.006083,0.007205,-0.006649,-0.006083,-0.007205,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,lpft_encoder,REF,COMP,1825,0.011444,0.01094,0.011928,-0.011444,-0.01094,-0.011928,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.037882,0.037394,0.038349,-0.037882,-0.037394,-0.038349,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.038024,0.037541,0.03849,-0.038024,-0.037541,-0.03849,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,0.027137,0.026661,0.027586,-0.027137,-0.026661,-0.027586,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.04458,0.044159,0.044986,-0.04458,-0.044159,-0.044986,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.041295,0.040876,0.041703,-0.041295,-0.040876,-0.041703,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.039766,0.03936,0.040166,-0.039766,-0.03936,-0.040166,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.040734,0.040286,0.041164,-0.040734,-0.040286,-0.041164,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.021923,0.021406,0.022407,-0.021923,-0.021406,-0.022407,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,0.033262,0.032939,0.033584,-0.033262,-0.032939,-0.033584,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.026216,0.025968,0.026462,-0.026216,-0.025968,-0.026462,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,causal,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.017714,0.017553,0.017873,-0.017714,-0.017553,-0.017873,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::causal
POC-1B,tdist,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,-0.002132,-0.002336,-0.001944,0.002132,0.002336,0.001944,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,lpft_encoder,REF,COMP,1825,-0.001583,-0.001761,-0.001417,0.001583,0.001761,0.001417,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,-0.001985,-0.002166,-0.001815,0.001985,0.002166,0.001815,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,-0.001895,-0.002077,-0.001727,0.001895,0.002077,0.001727,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,-0.000909,-0.00103,-0.00079,0.000909,0.00103,0.00079,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,-0.001873,-0.002013,-0.001743,0.001873,0.002013,0.001743,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,-0.001576,-0.0017,-0.001455,0.001576,0.0017,0.001455,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,-0.001698,-0.00182,-0.001582,0.001698,0.00182,0.001582,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,-0.002037,-0.002169,-0.001909,0.002037,0.002169,0.001909,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,-0.001806,-0.001971,-0.001648,0.001806,0.001971,0.001648,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,-0.001484,-0.001574,-0.001396,0.001484,0.001574,0.001396,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,-0.001005,-0.001073,-0.000938,0.001005,0.001073,0.000938,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,tdist,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,-0.000517,-0.000561,-0.000473,0.000517,0.000561,0.000473,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::tdist
POC-1B,teacher_free,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,0.004635,0.004285,0.004997,-0.004635,-0.004285,-0.004997,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,lpft_encoder,REF,COMP,1825,0.006282,0.005938,0.006641,-0.006282,-0.005938,-0.006641,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.008126,0.007746,0.00851,-0.008126,-0.007746,-0.00851,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.007906,0.007531,0.00829,-0.007906,-0.007531,-0.00829,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,0.00662,0.006296,0.006961,-0.00662,-0.006296,-0.006961,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.008728,0.008381,0.009078,-0.008728,-0.008381,-0.009078,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.0095,0.009173,0.009836,-0.0095,-0.009173,-0.009836,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.005842,0.005528,0.006166,-0.005842,-0.005528,-0.006166,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.006153,0.005809,0.006497,-0.006153,-0.005809,-0.006497,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.005132,0.004778,0.005484,-0.005132,-0.004778,-0.005484,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,0.005479,0.005232,0.005734,-0.005479,-0.005232,-0.005734,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.004077,0.003886,0.004273,-0.004077,-0.003886,-0.004273,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,teacher_free,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.002869,0.00274,0.003005,-0.002869,-0.00274,-0.003005,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::teacher_free
POC-1B,maskratio,lower,raw,frozen,full_ft_encoder,REF,COMP,1825,0.007872,0.007558,0.008211,-0.007872,-0.007558,-0.008211,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,lpft_encoder,REF,COMP,1825,0.008863,0.008569,0.009176,-0.008863,-0.008569,-0.009176,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.012052,0.011759,0.01237,-0.012052,-0.011759,-0.01237,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.010917,0.010624,0.011231,-0.010917,-0.010624,-0.011231,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,pretrain_encoder,REF,COMP,1825,0.00651,0.006269,0.006765,-0.00651,-0.006269,-0.006765,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.012317,0.012047,0.012609,-0.012317,-0.012047,-0.012609,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.01359,0.013323,0.013892,-0.01359,-0.013323,-0.013892,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.011083,0.010844,0.011349,-0.011083,-0.010844,-0.011349,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.004681,0.004428,0.004951,-0.004681,-0.004428,-0.004951,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.00264,0.00238,0.002909,-0.00264,-0.00238,-0.002909,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,0.002791,0.002596,0.002994,-0.002791,-0.002596,-0.002994,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.001924,0.00177,0.002088,-0.001924,-0.00177,-0.002088,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,maskratio,lower,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.00132,0.001208,0.001442,-0.00132,-0.001208,-0.001442,True,0.0,predictor_temporal/predictor_temporal_per_variant.json::maskratio
POC-1B,order,signed,raw,frozen,full_ft_encoder,REF,COMP,1825,-0.002511,-0.003013,-0.002001,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,lpft_encoder,REF,COMP,1825,-0.002051,-0.002499,-0.00157,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,peft_dora_encoder,REF,COMP,1825,-0.003256,-0.003706,-0.002773,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,peft_lora_encoder,REF,COMP,1825,-0.00254,-0.00297,-0.00208,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,pretrain_encoder,REF,COMP,1825,-0.001729,-0.002103,-0.001338,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgery_raw_encoder,REF,OURS,1825,-0.003691,-0.004055,-0.003311,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,-0.003488,-0.003855,-0.003101,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,-0.002994,-0.003336,-0.002644,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,-0.003857,-0.004231,-0.003481,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,-0.003272,-0.003728,-0.002792,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,-0.004558,-0.004852,-0.004263,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,-0.004225,-0.004458,-0.003987,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,order,signed,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,-0.003205,-0.003363,-0.003043,,,,,0.0,predictor_temporal/predictor_temporal_per_variant.json::order
POC-1B,aot,higher,raw,frozen,full_ft_encoder,REF,COMP,1825,0.019726,0.013425,0.026301,0.019726,0.013425,0.026301,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,lpft_encoder,REF,COMP,1825,0.009041,0.00411,0.014247,0.009041,0.00411,0.014247,True,0.0004,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.012329,0.007123,0.017808,0.012329,0.007123,0.017808,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.018082,0.012055,0.024384,0.018082,0.012055,0.024384,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,pretrain_encoder,REF,COMP,1825,0.014795,0.009041,0.020822,0.014795,0.009041,0.020822,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.012055,0.007123,0.017534,0.012055,0.007123,0.017534,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.007945,0.00274,0.013425,0.007945,0.00274,0.013425,True,0.0048,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,0.025205,0.018889,0.031781,0.025205,0.018889,0.031781,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.012603,0.007123,0.018356,0.012603,0.007123,0.018356,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.019178,0.013151,0.025479,0.019178,0.013151,0.025479,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,0.005753,0.001096,0.010411,0.005753,0.001096,0.010411,True,0.0206,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.00411,0.0,0.008493,0.00411,0.0,0.008493,False,0.0658,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,aot,higher,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.000548,-0.003014,0.00411,0.000548,-0.003014,0.00411,False,0.8036,encoder_temporal/encoder_temporal_per_variant.json::aot
POC-1B,tov,higher,raw,frozen,full_ft_encoder,REF,COMP,1825,0.010548,0.003973,0.01726,0.010548,0.003973,0.01726,True,0.0022,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,lpft_encoder,REF,COMP,1825,-0.002329,-0.007397,0.002603,-0.002329,-0.007397,0.002603,False,0.3802,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,peft_dora_encoder,REF,COMP,1825,-0.003699,-0.009178,0.001918,-0.003699,-0.009178,0.001918,False,0.198,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.000822,-0.005068,0.006712,0.000822,-0.005068,0.006712,False,0.8006,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,pretrain_encoder,REF,COMP,1825,-0.003973,-0.009863,0.002055,-0.003973,-0.009863,0.002055,False,0.1994,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.006164,0.000137,0.012329,0.006164,0.000137,0.012329,True,0.0496,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,-0.002192,-0.007808,0.003151,-0.002192,-0.007808,0.003151,False,0.452,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_3stage_DI_encoder,REF,OURS,1825,-0.000137,-0.006027,0.005616,-0.000137,-0.006027,0.005616,False,0.9928,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_3stage_DI_intervene_encoder,REF,OURS,1825,0.001096,-0.004795,0.007123,0.001096,-0.004795,0.007123,False,0.746,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_autorgn_encoder,REF,COMP,1825,0.012877,0.006887,0.019178,0.012877,0.006887,0.019178,True,0.0002,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_intervene_wiseft_f30_encoder,REF,OURS,1825,-0.001918,-0.006712,0.002877,-0.001918,-0.006712,0.002877,False,0.4536,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_intervene_wiseft_f50_encoder,REF,OURS,1825,0.000137,-0.004521,0.004932,0.000137,-0.004521,0.004932,False,0.9828,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,tov,higher,raw,frozen,surgical_intervene_wiseft_f70_encoder,REF,OURS,1825,0.003836,-0.000685,0.008356,0.003836,-0.000685,0.008356,False,0.1024,encoder_temporal/encoder_temporal_per_variant.json::tov
POC-1B,pace,higher,raw,frozen,full_ft_encoder,REF,COMP,1825,0.024292,0.012968,0.035799,0.024292,0.012968,0.035799,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,lpft_encoder,REF,COMP,1825,0.008219,-0.000913,0.017169,0.008219,-0.000913,0.017169,False,0.0756,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,peft_dora_encoder,REF,COMP,1825,0.006758,-0.003288,0.016621,0.006758,-0.003288,0.016621,False,0.1854,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,peft_lora_encoder,REF,COMP,1825,0.003288,-0.00621,0.012785,0.003288,-0.00621,0.012785,False,0.4906,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,pretrain_encoder,REF,COMP,1825,0.027215,0.016438,0.038356,0.027215,0.016438,0.038356,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgery_raw_encoder,REF,OURS,1825,0.027032,0.016621,0.037808,0.027032,0.016621,0.037808,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
POC-1B,pace,higher,raw,frozen,surgical_3stage_DI_diheavy_encoder,REF,OURS,1825,0.017717,0.008219,0.027397,0.017717,0.008219,0.027397,True,0.0,encoder_temporal/encoder_temporal_per_variant.json::pace
