clip_key,section,base_video_id,chunk,video_id,clip_index,duration_sec,size_mb,status
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-068.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,68,10.01,1.07,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-069.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,69,10.01,0.69,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-070.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,70,9.98,1.0,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-071.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,71,10.01,1.19,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-072.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,72,6.14,0.74,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-073.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,73,6.74,1.02,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-074.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,74,10.01,1.22,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-075.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,75,10.01,0.87,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-076.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,76,7.41,0.79,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-077.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,77,5.97,0.84,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-078.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,78,6.81,0.98,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-079.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,79,10.01,1.31,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-080.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,80,10.01,1.3,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-081.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,81,9.18,1.11,ok
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-082.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,82,10.01,1.32,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-083.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,83,10.01,1.18,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-084.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,84,10.01,0.47,too_long
tier2/kochi/walking/cCGHlOklOnw/cCGHlOklOnw-085.mp4,tier2/kochi/walking,cCGHlOklOnw,,cCGHlOklOnw,85,9.1,0.16,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-000.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,0,10.01,0.97,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-001.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,1,10.01,1.02,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-002.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,2,10.01,1.04,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-003.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,3,10.01,1.23,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-004.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,4,9.24,1.14,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-005.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,5,6.77,0.78,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-006.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,6,8.48,1.2,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-007.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,7,6.54,0.75,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-008.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,8,10.01,1.19,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-009.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,9,10.01,1.04,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-010.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,10,6.54,0.8,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-011.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,11,8.98,1.22,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-012.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,12,7.31,1.07,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-013.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,13,9.41,1.34,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-014.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,14,8.64,1.22,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-015.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,15,7.77,1.03,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-016.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,16,10.01,1.27,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-017.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,17,7.61,0.81,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-018.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,18,7.14,0.77,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-019.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,19,10.01,1.07,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-020.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,20,10.01,1.02,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-021.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,21,10.01,0.98,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-022.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,22,10.01,0.99,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-023.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,23,10.01,0.94,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-024.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,24,10.01,1.06,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-025.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,25,9.61,1.02,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-026.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,26,7.37,0.51,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-027.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,27,9.34,1.04,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-028.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,28,10.01,1.07,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-029.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,29,10.01,1.0,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-030.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,30,8.27,0.81,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-031.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,31,10.01,1.1,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-032.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,32,8.94,1.01,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-033.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,33,9.24,0.94,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-034.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,34,7.34,0.9,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-035.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,35,6.74,0.78,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-036.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,36,8.48,1.22,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-037.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,37,10.01,1.16,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-038.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,38,10.01,1.24,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-039.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,39,8.41,1.08,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-040.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,40,5.87,0.68,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-041.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,41,8.88,1.21,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-042.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,42,8.38,0.96,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-043.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,43,9.34,1.07,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-044.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,44,5.07,0.76,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-045.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,45,5.07,0.66,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-046.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,46,10.01,1.14,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-047.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,47,10.01,1.28,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-048.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,48,10.01,1.4,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-049.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,49,5.51,0.77,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-050.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,50,10.01,1.34,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-051.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,51,10.01,1.3,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-052.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,52,8.78,1.04,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-053.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,53,10.01,1.19,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-054.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,54,8.74,1.09,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-055.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,55,10.01,1.15,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-056.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,56,7.51,0.88,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-057.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,57,10.01,1.24,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-058.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,58,10.01,1.22,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-059.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,59,10.01,1.15,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-060.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,60,10.01,1.16,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-061.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,61,10.01,0.97,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-062.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,62,8.47,0.88,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-063.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,63,10.01,1.1,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-064.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,64,10.01,1.13,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-065.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,65,10.01,1.16,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-066.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,66,10.01,1.25,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-067.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,67,10.01,1.43,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-068.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,68,9.18,1.19,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-069.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,69,10.01,1.23,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-070.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,70,10.01,1.26,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-071.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,71,10.01,1.43,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-072.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,72,10.01,1.21,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-073.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,73,10.01,1.22,too_long
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-074.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,74,5.81,0.79,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-075.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,75,8.48,1.32,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-076.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,76,5.84,0.73,ok
tier2/kochi/walking/m_58dz0D_ps/m_58dz0D_ps-077.mp4,tier2/kochi/walking,m_58dz0D_ps,,m_58dz0D_ps,77,9.72,1.15,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-000.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,0,7.8,0.93,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-001.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,1,4.2,0.63,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-002.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,2,10.0,0.74,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-003.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,3,10.0,1.02,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-004.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,4,10.0,0.7,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-005.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,5,10.0,0.68,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-006.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,6,9.03,0.71,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-007.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,7,10.0,0.69,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-008.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,8,10.0,0.59,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-009.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,9,10.0,0.57,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-010.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,10,10.0,0.57,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-011.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,11,10.0,1.12,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-012.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,12,10.0,1.35,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-013.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,13,10.0,0.99,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-014.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,14,10.0,0.92,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-015.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,15,7.03,1.06,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-016.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,16,6.6,0.96,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-017.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,17,10.0,1.62,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-018.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,18,10.0,1.56,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-019.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,19,10.0,1.57,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-020.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,20,10.0,1.39,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-021.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,21,10.0,1.11,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-022.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,22,10.0,0.71,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-023.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,23,10.0,0.92,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-024.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,24,10.0,1.11,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-025.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,25,10.0,0.59,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-026.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,26,10.0,0.74,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-027.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,27,10.0,0.53,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-028.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,28,10.0,0.59,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-029.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,29,10.0,0.71,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-030.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,30,10.0,0.67,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-031.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,31,10.0,0.79,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-032.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,32,10.0,0.55,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-033.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,33,10.0,0.56,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-034.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,34,10.0,0.56,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-035.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,35,10.0,0.74,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-036.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,36,10.0,0.86,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-037.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,37,10.0,0.82,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-038.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,38,10.0,0.8,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-039.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,39,8.97,0.81,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-040.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,40,10.0,1.01,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-041.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,41,10.0,0.94,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-042.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,42,10.0,1.08,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-043.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,43,10.0,0.98,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-044.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,44,10.0,1.2,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-045.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,45,10.0,1.16,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-046.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,46,10.0,1.06,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-047.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,47,10.0,0.62,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-048.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,48,10.0,0.79,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-049.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,49,10.0,1.09,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-050.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,50,10.0,1.18,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-051.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,51,10.0,1.06,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-052.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,52,9.77,1.22,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-053.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,53,9.27,1.29,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-054.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,54,10.0,0.93,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-055.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,55,10.0,0.81,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-056.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,56,10.0,1.68,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-057.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,57,7.33,1.22,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-058.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,58,5.33,0.97,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-059.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,59,5.33,0.87,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-060.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,60,10.0,1.68,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-061.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,61,6.0,1.0,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-062.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,62,6.97,1.19,ok
tier2/lucknow/drive/77x2vlaVqDY/77x2vlaVqDY-063.mp4,tier2/lucknow/drive,77x2vlaVqDY,,77x2vlaVqDY,63,9.03,1.28,ok
